,timestamp,week,date,year,month,day,a_day,time,hour,minute,customer_no,customer_ID,location,next_loc
19801,2019-09-06 07:12:00,36,2019-09-06,2019,9,6,Fri,07:12:00,7,12,20,20_Fri,fruit,checkout
19802,2019-09-06 07:12:00,36,2019-09-06,2019,9,6,Fri,07:12:00,7,12,21,21_Fri,dairy,checkout
19803,2019-09-06 07:12:00,36,2019-09-06,2019,9,6,Fri,07:12:00,7,12,22,22_Fri,fruit,drinks
19804,2019-09-06 07:13:00,36,2019-09-06,2019,9,6,Fri,07:13:00,7,13,15,15_Fri,checkout,checkout
19805,2019-09-06 07:13:00,36,2019-09-06,2019,9,6,Fri,07:13:00,7,13,17,17_Fri,dairy,fruit
19806,2019-09-06 07:13:00,36,2019-09-06,2019,9,6,Fri,07:13:00,7,13,19,19_Fri,fruit,checkout
19807,2019-09-06 07:13:00,36,2019-09-06,2019,9,6,Fri,07:13:00,7,13,22,22_Fri,drinks,checkout
19808,2019-09-06 07:14:00,36,2019-09-06,2019,9,6,Fri,07:14:00,7,14,22,22_Fri,checkout,checkout
19809,2019-09-06 07:14:00,36,2019-09-06,2019,9,6,Fri,07:14:00,7,14,14,14_Fri,checkout,checkout
19810,2019-09-06 07:14:00,36,2019-09-06,2019,9,6,Fri,07:14:00,7,14,11,11_Fri,checkout,checkout
19811,2019-09-06 07:15:00,36,2019-09-06,2019,9,6,Fri,07:15:00,7,15,5,5_Fri,checkout,checkout
19812,2019-09-06 07:16:00,36,2019-09-06,2019,9,6,Fri,07:16:00,7,16,16,16_Fri,spices,fruit
19813,2019-09-06 07:16:00,36,2019-09-06,2019,9,6,Fri,07:16:00,7,16,17,17_Fri,fruit,checkout
19814,2019-09-06 07:17:00,36,2019-09-06,2019,9,6,Fri,07:17:00,7,17,19,19_Fri,checkout,checkout
19815,2019-09-06 07:17:00,36,2019-09-06,2019,9,6,Fri,07:17:00,7,17,20,20_Fri,checkout,checkout
19816,2019-09-06 07:18:00,36,2019-09-06,2019,9,6,Fri,07:18:00,7,18,16,16_Fri,fruit,checkout
19817,2019-09-06 07:18:00,36,2019-09-06,2019,9,6,Fri,07:18:00,7,18,18,18_Fri,checkout,checkout
19818,2019-09-06 07:18:00,36,2019-09-06,2019,9,6,Fri,07:18:00,7,18,23,23_Fri,dairy,checkout
19819,2019-09-06 07:19:00,36,2019-09-06,2019,9,6,Fri,07:19:00,7,19,28,28_Fri,fruit,checkout
19820,2019-09-06 07:19:00,36,2019-09-06,2019,9,6,Fri,07:19:00,7,19,17,17_Fri,checkout,checkout
19821,2019-09-06 07:19:00,36,2019-09-06,2019,9,6,Fri,07:19:00,7,19,24,24_Fri,dairy,spices
19822,2019-09-06 07:19:00,36,2019-09-06,2019,9,6,Fri,07:19:00,7,19,25,25_Fri,dairy,fruit
19823,2019-09-06 07:19:00,36,2019-09-06,2019,9,6,Fri,07:19:00,7,19,26,26_Fri,dairy,drinks
19824,2019-09-06 07:19:00,36,2019-09-06,2019,9,6,Fri,07:19:00,7,19,27,27_Fri,spices,checkout
19825,2019-09-06 07:20:00,36,2019-09-06,2019,9,6,Fri,07:20:00,7,20,31,31_Fri,drinks,fruit
19826,2019-09-06 07:20:00,36,2019-09-06,2019,9,6,Fri,07:20:00,7,20,29,29_Fri,fruit,dairy
19827,2019-09-06 07:20:00,36,2019-09-06,2019,9,6,Fri,07:20:00,7,20,28,28_Fri,checkout,checkout
19828,2019-09-06 07:20:00,36,2019-09-06,2019,9,6,Fri,07:20:00,7,20,30,30_Fri,fruit,checkout
19829,2019-09-06 07:20:00,36,2019-09-06,2019,9,6,Fri,07:20:00,7,20,21,21_Fri,checkout,checkout
19830,2019-09-06 07:20:00,36,2019-09-06,2019,9,6,Fri,07:20:00,7,20,16,16_Fri,checkout,checkout
19831,2019-09-06 07:20:00,36,2019-09-06,2019,9,6,Fri,07:20:00,7,20,25,25_Fri,fruit,dairy
19832,2019-09-06 07:21:00,36,2019-09-06,2019,9,6,Fri,07:21:00,7,21,30,30_Fri,checkout,checkout
19833,2019-09-06 07:21:00,36,2019-09-06,2019,9,6,Fri,07:21:00,7,21,27,27_Fri,checkout,checkout
19834,2019-09-06 07:22:00,36,2019-09-06,2019,9,6,Fri,07:22:00,7,22,33,33_Fri,fruit,drinks
19835,2019-09-06 07:22:00,36,2019-09-06,2019,9,6,Fri,07:22:00,7,22,32,32_Fri,fruit,spices
19836,2019-09-06 07:22:00,36,2019-09-06,2019,9,6,Fri,07:22:00,7,22,26,26_Fri,drinks,spices
19837,2019-09-06 07:23:00,36,2019-09-06,2019,9,6,Fri,07:23:00,7,23,34,34_Fri,fruit,spices
19838,2019-09-06 07:24:00,36,2019-09-06,2019,9,6,Fri,07:24:00,7,24,24,24_Fri,spices,drinks
19839,2019-09-06 07:24:00,36,2019-09-06,2019,9,6,Fri,07:24:00,7,24,25,25_Fri,dairy,checkout
19840,2019-09-06 07:24:00,36,2019-09-06,2019,9,6,Fri,07:24:00,7,24,26,26_Fri,spices,checkout
19841,2019-09-06 07:24:00,36,2019-09-06,2019,9,6,Fri,07:24:00,7,24,29,29_Fri,dairy,checkout
19842,2019-09-06 07:24:00,36,2019-09-06,2019,9,6,Fri,07:24:00,7,24,35,35_Fri,drinks,spices
19843,2019-09-06 07:25:00,36,2019-09-06,2019,9,6,Fri,07:25:00,7,25,36,36_Fri,fruit,checkout
19844,2019-09-06 07:25:00,36,2019-09-06,2019,9,6,Fri,07:25:00,7,25,31,31_Fri,fruit,dairy
19845,2019-09-06 07:25:00,36,2019-09-06,2019,9,6,Fri,07:25:00,7,25,32,32_Fri,spices,checkout
19846,2019-09-06 07:25:00,36,2019-09-06,2019,9,6,Fri,07:25:00,7,25,34,34_Fri,spices,checkout
19847,2019-09-06 07:25:00,36,2019-09-06,2019,9,6,Fri,07:25:00,7,25,37,37_Fri,dairy,checkout
19848,2019-09-06 07:26:00,36,2019-09-06,2019,9,6,Fri,07:26:00,7,26,34,34_Fri,checkout,checkout
19849,2019-09-06 07:26:00,36,2019-09-06,2019,9,6,Fri,07:26:00,7,26,31,31_Fri,dairy,drinks
19850,2019-09-06 07:26:00,36,2019-09-06,2019,9,6,Fri,07:26:00,7,26,32,32_Fri,checkout,checkout
19851,2019-09-06 07:26:00,36,2019-09-06,2019,9,6,Fri,07:26:00,7,26,29,29_Fri,checkout,checkout
19852,2019-09-06 07:27:00,36,2019-09-06,2019,9,6,Fri,07:27:00,7,27,43,43_Fri,drinks,fruit
19853,2019-09-06 07:27:00,36,2019-09-06,2019,9,6,Fri,07:27:00,7,27,39,39_Fri,dairy,checkout
19854,2019-09-06 07:27:00,36,2019-09-06,2019,9,6,Fri,07:27:00,7,27,42,42_Fri,drinks,spices
19855,2019-09-06 07:27:00,36,2019-09-06,2019,9,6,Fri,07:27:00,7,27,41,41_Fri,fruit,dairy
19856,2019-09-06 07:27:00,36,2019-09-06,2019,9,6,Fri,07:27:00,7,27,40,40_Fri,spices,drinks
19857,2019-09-06 07:27:00,36,2019-09-06,2019,9,6,Fri,07:27:00,7,27,38,38_Fri,fruit,spices
19858,2019-09-06 07:27:00,36,2019-09-06,2019,9,6,Fri,07:27:00,7,27,24,24_Fri,drinks,spices
19859,2019-09-06 07:27:00,36,2019-09-06,2019,9,6,Fri,07:27:00,7,27,35,35_Fri,spices,fruit
19860,2019-09-06 07:27:00,36,2019-09-06,2019,9,6,Fri,07:27:00,7,27,31,31_Fri,drinks,spices
19861,2019-09-06 07:27:00,36,2019-09-06,2019,9,6,Fri,07:27:00,7,27,25,25_Fri,checkout,checkout
19862,2019-09-06 07:27:00,36,2019-09-06,2019,9,6,Fri,07:27:00,7,27,37,37_Fri,checkout,checkout
19863,2019-09-06 07:28:00,36,2019-09-06,2019,9,6,Fri,07:28:00,7,28,36,36_Fri,checkout,checkout
19864,2019-09-06 07:28:00,36,2019-09-06,2019,9,6,Fri,07:28:00,7,28,35,35_Fri,fruit,drinks
19865,2019-09-06 07:28:00,36,2019-09-06,2019,9,6,Fri,07:28:00,7,28,31,31_Fri,spices,drinks
19866,2019-09-06 07:28:00,36,2019-09-06,2019,9,6,Fri,07:28:00,7,28,44,44_Fri,drinks,checkout
19867,2019-09-06 07:28:00,36,2019-09-06,2019,9,6,Fri,07:28:00,7,28,24,24_Fri,spices,drinks
19868,2019-09-06 07:28:00,36,2019-09-06,2019,9,6,Fri,07:28:00,7,28,40,40_Fri,drinks,fruit
19869,2019-09-06 07:28:00,36,2019-09-06,2019,9,6,Fri,07:28:00,7,28,26,26_Fri,checkout,checkout
19870,2019-09-06 07:29:00,36,2019-09-06,2019,9,6,Fri,07:29:00,7,29,43,43_Fri,fruit,checkout
19871,2019-09-06 07:29:00,36,2019-09-06,2019,9,6,Fri,07:29:00,7,29,38,38_Fri,spices,checkout
19872,2019-09-06 07:29:00,36,2019-09-06,2019,9,6,Fri,07:29:00,7,29,24,24_Fri,drinks,checkout
19873,2019-09-06 07:30:00,36,2019-09-06,2019,9,6,Fri,07:30:00,7,30,23,23_Fri,checkout,checkout
19874,2019-09-06 07:30:00,36,2019-09-06,2019,9,6,Fri,07:30:00,7,30,31,31_Fri,drinks,fruit
19875,2019-09-06 07:30:00,36,2019-09-06,2019,9,6,Fri,07:30:00,7,30,33,33_Fri,drinks,checkout
19876,2019-09-06 07:30:00,36,2019-09-06,2019,9,6,Fri,07:30:00,7,30,35,35_Fri,drinks,spices
19877,2019-09-06 07:30:00,36,2019-09-06,2019,9,6,Fri,07:30:00,7,30,38,38_Fri,checkout,checkout
19878,2019-09-06 07:30:00,36,2019-09-06,2019,9,6,Fri,07:30:00,7,30,39,39_Fri,checkout,checkout
19879,2019-09-06 07:30:00,36,2019-09-06,2019,9,6,Fri,07:30:00,7,30,43,43_Fri,checkout,checkout
19880,2019-09-06 07:31:00,36,2019-09-06,2019,9,6,Fri,07:31:00,7,31,46,46_Fri,dairy,drinks
19881,2019-09-06 07:31:00,36,2019-09-06,2019,9,6,Fri,07:31:00,7,31,45,45_Fri,spices,fruit
19882,2019-09-06 07:31:00,36,2019-09-06,2019,9,6,Fri,07:31:00,7,31,40,40_Fri,fruit,dairy
19883,2019-09-06 07:31:00,36,2019-09-06,2019,9,6,Fri,07:31:00,7,31,44,44_Fri,checkout,checkout
19884,2019-09-06 07:31:00,36,2019-09-06,2019,9,6,Fri,07:31:00,7,31,31,31_Fri,fruit,dairy
19885,2019-09-06 07:31:00,36,2019-09-06,2019,9,6,Fri,07:31:00,7,31,24,24_Fri,checkout,checkout
19886,2019-09-06 07:31:00,36,2019-09-06,2019,9,6,Fri,07:31:00,7,31,35,35_Fri,spices,fruit
19887,2019-09-06 07:32:00,36,2019-09-06,2019,9,6,Fri,07:32:00,7,32,33,33_Fri,checkout,checkout
19888,2019-09-06 07:32:00,36,2019-09-06,2019,9,6,Fri,07:32:00,7,32,41,41_Fri,dairy,drinks
19889,2019-09-06 07:32:00,36,2019-09-06,2019,9,6,Fri,07:32:00,7,32,45,45_Fri,fruit,spices
19890,2019-09-06 07:32:00,36,2019-09-06,2019,9,6,Fri,07:32:00,7,32,46,46_Fri,drinks,spices
19891,2019-09-06 07:32:00,36,2019-09-06,2019,9,6,Fri,07:32:00,7,32,47,47_Fri,fruit,spices
19892,2019-09-06 07:33:00,36,2019-09-06,2019,9,6,Fri,07:33:00,7,33,50,50_Fri,fruit,dairy
19893,2019-09-06 07:33:00,36,2019-09-06,2019,9,6,Fri,07:33:00,7,33,41,41_Fri,drinks,spices
19894,2019-09-06 07:33:00,36,2019-09-06,2019,9,6,Fri,07:33:00,7,33,45,45_Fri,spices,drinks
19895,2019-09-06 07:33:00,36,2019-09-06,2019,9,6,Fri,07:33:00,7,33,48,48_Fri,dairy,spices
19896,2019-09-06 07:33:00,36,2019-09-06,2019,9,6,Fri,07:33:00,7,33,49,49_Fri,fruit,drinks
19897,2019-09-06 07:34:00,36,2019-09-06,2019,9,6,Fri,07:34:00,7,34,46,46_Fri,spices,dairy
19898,2019-09-06 07:34:00,36,2019-09-06,2019,9,6,Fri,07:34:00,7,34,45,45_Fri,drinks,checkout
19899,2019-09-06 07:34:00,36,2019-09-06,2019,9,6,Fri,07:34:00,7,34,48,48_Fri,spices,checkout
19900,2019-09-06 07:34:00,36,2019-09-06,2019,9,6,Fri,07:34:00,7,34,40,40_Fri,dairy,checkout
19901,2019-09-06 07:34:00,36,2019-09-06,2019,9,6,Fri,07:34:00,7,34,47,47_Fri,spices,dairy
19902,2019-09-06 07:34:00,36,2019-09-06,2019,9,6,Fri,07:34:00,7,34,41,41_Fri,spices,checkout
19903,2019-09-06 07:35:00,36,2019-09-06,2019,9,6,Fri,07:35:00,7,35,51,51_Fri,fruit,spices
19904,2019-09-06 07:35:00,36,2019-09-06,2019,9,6,Fri,07:35:00,7,35,50,50_Fri,dairy,drinks
19905,2019-09-06 07:35:00,36,2019-09-06,2019,9,6,Fri,07:35:00,7,35,53,53_Fri,dairy,checkout
19906,2019-09-06 07:35:00,36,2019-09-06,2019,9,6,Fri,07:35:00,7,35,52,52_Fri,fruit,checkout
19907,2019-09-06 07:35:00,36,2019-09-06,2019,9,6,Fri,07:35:00,7,35,47,47_Fri,dairy,spices
19908,2019-09-06 07:35:00,36,2019-09-06,2019,9,6,Fri,07:35:00,7,35,41,41_Fri,checkout,checkout
19909,2019-09-06 07:35:00,36,2019-09-06,2019,9,6,Fri,07:35:00,7,35,35,35_Fri,fruit,checkout
19910,2019-09-06 07:35:00,36,2019-09-06,2019,9,6,Fri,07:35:00,7,35,31,31_Fri,dairy,fruit
19911,2019-09-06 07:35:00,36,2019-09-06,2019,9,6,Fri,07:35:00,7,35,45,45_Fri,checkout,checkout
19912,2019-09-06 07:36:00,36,2019-09-06,2019,9,6,Fri,07:36:00,7,36,55,55_Fri,dairy,checkout
19913,2019-09-06 07:36:00,36,2019-09-06,2019,9,6,Fri,07:36:00,7,36,53,53_Fri,checkout,checkout
19914,2019-09-06 07:36:00,36,2019-09-06,2019,9,6,Fri,07:36:00,7,36,54,54_Fri,spices,drinks
19915,2019-09-06 07:36:00,36,2019-09-06,2019,9,6,Fri,07:36:00,7,36,52,52_Fri,checkout,checkout
19916,2019-09-06 07:36:00,36,2019-09-06,2019,9,6,Fri,07:36:00,7,36,49,49_Fri,drinks,checkout
19917,2019-09-06 07:36:00,36,2019-09-06,2019,9,6,Fri,07:36:00,7,36,48,48_Fri,checkout,checkout
19918,2019-09-06 07:36:00,36,2019-09-06,2019,9,6,Fri,07:36:00,7,36,47,47_Fri,spices,fruit
19919,2019-09-06 07:37:00,36,2019-09-06,2019,9,6,Fri,07:37:00,7,37,40,40_Fri,checkout,checkout
19920,2019-09-06 07:37:00,36,2019-09-06,2019,9,6,Fri,07:37:00,7,37,42,42_Fri,spices,drinks
19921,2019-09-06 07:37:00,36,2019-09-06,2019,9,6,Fri,07:37:00,7,37,47,47_Fri,fruit,checkout
19922,2019-09-06 07:37:00,36,2019-09-06,2019,9,6,Fri,07:37:00,7,37,49,49_Fri,checkout,checkout
19923,2019-09-06 07:37:00,36,2019-09-06,2019,9,6,Fri,07:37:00,7,37,50,50_Fri,drinks,spices
19924,2019-09-06 07:37:00,36,2019-09-06,2019,9,6,Fri,07:37:00,7,37,51,51_Fri,spices,dairy
19925,2019-09-06 07:37:00,36,2019-09-06,2019,9,6,Fri,07:37:00,7,37,54,54_Fri,drinks,fruit
19926,2019-09-06 07:37:00,36,2019-09-06,2019,9,6,Fri,07:37:00,7,37,56,56_Fri,spices,dairy
19927,2019-09-06 07:37:00,36,2019-09-06,2019,9,6,Fri,07:37:00,7,37,57,57_Fri,fruit,checkout
19928,2019-09-06 07:38:00,36,2019-09-06,2019,9,6,Fri,07:38:00,7,38,64,64_Fri,dairy,drinks
19929,2019-09-06 07:38:00,36,2019-09-06,2019,9,6,Fri,07:38:00,7,38,63,63_Fri,dairy,fruit
19930,2019-09-06 07:38:00,36,2019-09-06,2019,9,6,Fri,07:38:00,7,38,61,61_Fri,fruit,drinks
19931,2019-09-06 07:38:00,36,2019-09-06,2019,9,6,Fri,07:38:00,7,38,60,60_Fri,dairy,drinks
19932,2019-09-06 07:38:00,36,2019-09-06,2019,9,6,Fri,07:38:00,7,38,59,59_Fri,drinks,fruit
19933,2019-09-06 07:38:00,36,2019-09-06,2019,9,6,Fri,07:38:00,7,38,62,62_Fri,dairy,drinks
19934,2019-09-06 07:38:00,36,2019-09-06,2019,9,6,Fri,07:38:00,7,38,51,51_Fri,dairy,spices
19935,2019-09-06 07:38:00,36,2019-09-06,2019,9,6,Fri,07:38:00,7,38,46,46_Fri,dairy,checkout
19936,2019-09-06 07:38:00,36,2019-09-06,2019,9,6,Fri,07:38:00,7,38,58,58_Fri,drinks,fruit
19937,2019-09-06 07:38:00,36,2019-09-06,2019,9,6,Fri,07:38:00,7,38,42,42_Fri,drinks,checkout
19938,2019-09-06 07:39:00,36,2019-09-06,2019,9,6,Fri,07:39:00,7,39,65,65_Fri,fruit,dairy
19939,2019-09-06 07:39:00,36,2019-09-06,2019,9,6,Fri,07:39:00,7,39,64,64_Fri,drinks,checkout
19940,2019-09-06 07:39:00,36,2019-09-06,2019,9,6,Fri,07:39:00,7,39,62,62_Fri,drinks,fruit
19941,2019-09-06 07:39:00,36,2019-09-06,2019,9,6,Fri,07:39:00,7,39,66,66_Fri,spices,checkout
19942,2019-09-06 07:39:00,36,2019-09-06,2019,9,6,Fri,07:39:00,7,39,50,50_Fri,spices,fruit
19943,2019-09-06 07:39:00,36,2019-09-06,2019,9,6,Fri,07:39:00,7,39,35,35_Fri,checkout,checkout
19944,2019-09-06 07:39:00,36,2019-09-06,2019,9,6,Fri,07:39:00,7,39,56,56_Fri,dairy,drinks
19945,2019-09-06 07:40:00,36,2019-09-06,2019,9,6,Fri,07:40:00,7,40,51,51_Fri,spices,fruit
19946,2019-09-06 07:40:00,36,2019-09-06,2019,9,6,Fri,07:40:00,7,40,60,60_Fri,drinks,dairy
19947,2019-09-06 07:40:00,36,2019-09-06,2019,9,6,Fri,07:40:00,7,40,66,66_Fri,checkout,checkout
19948,2019-09-06 07:40:00,36,2019-09-06,2019,9,6,Fri,07:40:00,7,40,67,67_Fri,spices,fruit
19949,2019-09-06 07:41:00,36,2019-09-06,2019,9,6,Fri,07:41:00,7,41,72,72_Fri,drinks,spices
19950,2019-09-06 07:41:00,36,2019-09-06,2019,9,6,Fri,07:41:00,7,41,60,60_Fri,dairy,spices
19951,2019-09-06 07:41:00,36,2019-09-06,2019,9,6,Fri,07:41:00,7,41,71,71_Fri,spices,dairy
19952,2019-09-06 07:41:00,36,2019-09-06,2019,9,6,Fri,07:41:00,7,41,70,70_Fri,fruit,dairy
19953,2019-09-06 07:41:00,36,2019-09-06,2019,9,6,Fri,07:41:00,7,41,69,69_Fri,drinks,spices
19954,2019-09-06 07:41:00,36,2019-09-06,2019,9,6,Fri,07:41:00,7,41,68,68_Fri,dairy,checkout
19955,2019-09-06 07:41:00,36,2019-09-06,2019,9,6,Fri,07:41:00,7,41,65,65_Fri,dairy,spices
19956,2019-09-06 07:41:00,36,2019-09-06,2019,9,6,Fri,07:41:00,7,41,58,58_Fri,fruit,checkout
19957,2019-09-06 07:41:00,36,2019-09-06,2019,9,6,Fri,07:41:00,7,41,42,42_Fri,checkout,checkout
19958,2019-09-06 07:41:00,36,2019-09-06,2019,9,6,Fri,07:41:00,7,41,51,51_Fri,fruit,dairy
19959,2019-09-06 07:41:00,36,2019-09-06,2019,9,6,Fri,07:41:00,7,41,50,50_Fri,fruit,checkout
19960,2019-09-06 07:41:00,36,2019-09-06,2019,9,6,Fri,07:41:00,7,41,47,47_Fri,checkout,checkout
19961,2019-09-06 07:41:00,36,2019-09-06,2019,9,6,Fri,07:41:00,7,41,46,46_Fri,checkout,checkout
19962,2019-09-06 07:41:00,36,2019-09-06,2019,9,6,Fri,07:41:00,7,41,31,31_Fri,fruit,checkout
19963,2019-09-06 07:41:00,36,2019-09-06,2019,9,6,Fri,07:41:00,7,41,57,57_Fri,checkout,checkout
19964,2019-09-06 07:42:00,36,2019-09-06,2019,9,6,Fri,07:42:00,7,42,71,71_Fri,dairy,checkout
19965,2019-09-06 07:42:00,36,2019-09-06,2019,9,6,Fri,07:42:00,7,42,69,69_Fri,spices,checkout
19966,2019-09-06 07:42:00,36,2019-09-06,2019,9,6,Fri,07:42:00,7,42,62,62_Fri,fruit,dairy
19967,2019-09-06 07:42:00,36,2019-09-06,2019,9,6,Fri,07:42:00,7,42,61,61_Fri,drinks,checkout
19968,2019-09-06 07:42:00,36,2019-09-06,2019,9,6,Fri,07:42:00,7,42,60,60_Fri,spices,checkout
19969,2019-09-06 07:42:00,36,2019-09-06,2019,9,6,Fri,07:42:00,7,42,65,65_Fri,spices,dairy
19970,2019-09-06 07:42:00,36,2019-09-06,2019,9,6,Fri,07:42:00,7,42,55,55_Fri,checkout,checkout
19971,2019-09-06 07:42:00,36,2019-09-06,2019,9,6,Fri,07:42:00,7,42,54,54_Fri,fruit,drinks
19972,2019-09-06 07:42:00,36,2019-09-06,2019,9,6,Fri,07:42:00,7,42,31,31_Fri,checkout,checkout
19973,2019-09-06 07:42:00,36,2019-09-06,2019,9,6,Fri,07:42:00,7,42,56,56_Fri,drinks,checkout
19974,2019-09-06 07:43:00,36,2019-09-06,2019,9,6,Fri,07:43:00,7,43,72,72_Fri,spices,drinks
19975,2019-09-06 07:43:00,36,2019-09-06,2019,9,6,Fri,07:43:00,7,43,71,71_Fri,checkout,checkout
19976,2019-09-06 07:43:00,36,2019-09-06,2019,9,6,Fri,07:43:00,7,43,69,69_Fri,checkout,checkout
19977,2019-09-06 07:43:00,36,2019-09-06,2019,9,6,Fri,07:43:00,7,43,62,62_Fri,dairy,spices
19978,2019-09-06 07:43:00,36,2019-09-06,2019,9,6,Fri,07:43:00,7,43,60,60_Fri,checkout,checkout
19979,2019-09-06 07:43:00,36,2019-09-06,2019,9,6,Fri,07:43:00,7,43,59,59_Fri,fruit,checkout
19980,2019-09-06 07:43:00,36,2019-09-06,2019,9,6,Fri,07:43:00,7,43,51,51_Fri,dairy,spices
19981,2019-09-06 07:43:00,36,2019-09-06,2019,9,6,Fri,07:43:00,7,43,50,50_Fri,checkout,checkout
19982,2019-09-06 07:43:00,36,2019-09-06,2019,9,6,Fri,07:43:00,7,43,58,58_Fri,checkout,checkout
19983,2019-09-06 07:44:00,36,2019-09-06,2019,9,6,Fri,07:44:00,7,44,65,65_Fri,dairy,checkout
19984,2019-09-06 07:44:00,36,2019-09-06,2019,9,6,Fri,07:44:00,7,44,63,63_Fri,fruit,drinks
19985,2019-09-06 07:44:00,36,2019-09-06,2019,9,6,Fri,07:44:00,7,44,72,72_Fri,drinks,checkout
19986,2019-09-06 07:45:00,36,2019-09-06,2019,9,6,Fri,07:45:00,7,45,70,70_Fri,dairy,drinks
19987,2019-09-06 07:45:00,36,2019-09-06,2019,9,6,Fri,07:45:00,7,45,63,63_Fri,drinks,checkout
19988,2019-09-06 07:46:00,36,2019-09-06,2019,9,6,Fri,07:46:00,7,46,65,65_Fri,checkout,checkout
19989,2019-09-06 07:46:00,36,2019-09-06,2019,9,6,Fri,07:46:00,7,46,67,67_Fri,fruit,checkout
19990,2019-09-06 07:47:00,36,2019-09-06,2019,9,6,Fri,07:47:00,7,47,63,63_Fri,checkout,checkout
19991,2019-09-06 07:47:00,36,2019-09-06,2019,9,6,Fri,07:47:00,7,47,64,64_Fri,checkout,checkout
19992,2019-09-06 07:47:00,36,2019-09-06,2019,9,6,Fri,07:47:00,7,47,67,67_Fri,checkout,checkout
19993,2019-09-06 07:47:00,36,2019-09-06,2019,9,6,Fri,07:47:00,7,47,68,68_Fri,checkout,checkout
19994,2019-09-06 07:47:00,36,2019-09-06,2019,9,6,Fri,07:47:00,7,47,70,70_Fri,drinks,checkout
19995,2019-09-06 07:47:00,36,2019-09-06,2019,9,6,Fri,07:47:00,7,47,72,72_Fri,checkout,checkout
19996,2019-09-06 07:48:00,36,2019-09-06,2019,9,6,Fri,07:48:00,7,48,75,75_Fri,drinks,checkout
19997,2019-09-06 07:48:00,36,2019-09-06,2019,9,6,Fri,07:48:00,7,48,76,76_Fri,fruit,checkout
19998,2019-09-06 07:48:00,36,2019-09-06,2019,9,6,Fri,07:48:00,7,48,74,74_Fri,fruit,spices
19999,2019-09-06 07:48:00,36,2019-09-06,2019,9,6,Fri,07:48:00,7,48,73,73_Fri,spices,checkout
20000,2019-09-06 07:48:00,36,2019-09-06,2019,9,6,Fri,07:48:00,7,48,51,51_Fri,spices,checkout
20001,2019-09-06 07:48:00,36,2019-09-06,2019,9,6,Fri,07:48:00,7,48,61,61_Fri,checkout,checkout
20002,2019-09-06 07:48:00,36,2019-09-06,2019,9,6,Fri,07:48:00,7,48,56,56_Fri,checkout,checkout
20003,2019-09-06 07:48:00,36,2019-09-06,2019,9,6,Fri,07:48:00,7,48,70,70_Fri,checkout,checkout
20004,2019-09-06 07:49:00,36,2019-09-06,2019,9,6,Fri,07:49:00,7,49,80,80_Fri,drinks,checkout
20005,2019-09-06 07:49:00,36,2019-09-06,2019,9,6,Fri,07:49:00,7,49,78,78_Fri,drinks,checkout
20006,2019-09-06 07:49:00,36,2019-09-06,2019,9,6,Fri,07:49:00,7,49,79,79_Fri,dairy,drinks
20007,2019-09-06 07:49:00,36,2019-09-06,2019,9,6,Fri,07:49:00,7,49,77,77_Fri,fruit,checkout
20008,2019-09-06 07:49:00,36,2019-09-06,2019,9,6,Fri,07:49:00,7,49,54,54_Fri,drinks,spices
20009,2019-09-06 07:49:00,36,2019-09-06,2019,9,6,Fri,07:49:00,7,49,62,62_Fri,spices,checkout
20010,2019-09-06 07:49:00,36,2019-09-06,2019,9,6,Fri,07:49:00,7,49,74,74_Fri,spices,dairy
20011,2019-09-06 07:50:00,36,2019-09-06,2019,9,6,Fri,07:50:00,7,50,80,80_Fri,checkout,checkout
20012,2019-09-06 07:50:00,36,2019-09-06,2019,9,6,Fri,07:50:00,7,50,51,51_Fri,checkout,checkout
20013,2019-09-06 07:50:00,36,2019-09-06,2019,9,6,Fri,07:50:00,7,50,62,62_Fri,checkout,checkout
20014,2019-09-06 07:50:00,36,2019-09-06,2019,9,6,Fri,07:50:00,7,50,73,73_Fri,checkout,checkout
20015,2019-09-06 07:50:00,36,2019-09-06,2019,9,6,Fri,07:50:00,7,50,76,76_Fri,checkout,checkout
20016,2019-09-06 07:50:00,36,2019-09-06,2019,9,6,Fri,07:50:00,7,50,79,79_Fri,drinks,checkout
20017,2019-09-06 07:51:00,36,2019-09-06,2019,9,6,Fri,07:51:00,7,51,81,81_Fri,fruit,checkout
20018,2019-09-06 07:51:00,36,2019-09-06,2019,9,6,Fri,07:51:00,7,51,75,75_Fri,checkout,checkout
20019,2019-09-06 07:51:00,36,2019-09-06,2019,9,6,Fri,07:51:00,7,51,82,82_Fri,drinks,checkout
20020,2019-09-06 07:51:00,36,2019-09-06,2019,9,6,Fri,07:51:00,7,51,74,74_Fri,dairy,drinks
20021,2019-09-06 07:52:00,36,2019-09-06,2019,9,6,Fri,07:52:00,7,52,79,79_Fri,checkout,checkout
20022,2019-09-06 07:52:00,36,2019-09-06,2019,9,6,Fri,07:52:00,7,52,78,78_Fri,checkout,checkout
20023,2019-09-06 07:52:00,36,2019-09-06,2019,9,6,Fri,07:52:00,7,52,59,59_Fri,checkout,checkout
20024,2019-09-06 07:52:00,36,2019-09-06,2019,9,6,Fri,07:52:00,7,52,54,54_Fri,spices,fruit
20025,2019-09-06 07:53:00,36,2019-09-06,2019,9,6,Fri,07:53:00,7,53,54,54_Fri,fruit,checkout
20026,2019-09-06 07:53:00,36,2019-09-06,2019,9,6,Fri,07:53:00,7,53,83,83_Fri,drinks,checkout
